"sample_id"	"Biome"	"chirps"	"ppt"	"tmax"	"tmean"	"tmin"	"vpdmax"	"vpdmin"	"aws0_30"	"pwsl1pomu"	"rootznemc"	"soc0_30"	"droughty"	"Acaulospora"	"Ambispora"	"Cetraspora"	"Diversispora"	"Funneliformis"	"Gigaspora"	"Glomus"	"Paraglomus"	"Septoglomus"
"MAPS_2019_EKS_A01_S005"	"anthropogenic"	1010.17450732711	1001.75791325041	19.1598652136606	13.178972893495	7.19827879981472	14.3658832892524	1.31681487990119	56.5048231354523	1	149.7758475	5862.85520500001	0	0	0	0	0	0	0	0	0	0
"MAPS_2019_EKS_N01_S005"	"grassland"	1020.30206298828	1032.61397768351	19.2980025577713	13.3404196294058	7.37735551080842	14.2263216419257	1.2867422590253	56.8034265193177	NA	128.5293275	6441.49290000001	0	0	1	0	0	0	0	0	0	0
"MAPS_2019_EKS_P01_S005"	"anthropogenic"	1020.30206298828	1032.61397768351	19.2980025577713	13.3404196294058	7.37735551080842	14.2263216419257	1.2867422590253	56.8034265193177	NA	128.5293275	6441.49290000001	0	0	0	0	1	0	0	0	1	1
"MAPS_2019_HAY_A01_S005"	"anthropogenic"	605.324401855469	612.178581561374	19.6272407185812	12.3427580606473	5.05564608024919	17.8004099841673	1.52995006931323	62.4618060136509	2.5633029399867	150	3891.7341975	0	0	0	0	0	0	0	1	1	1
"MAPS_2019_HAY_N01_S005"	"grassland"	605.324401855469	612.349903362129	19.6250552070112	12.3482686782205	5.06482077288168	17.7960515338686	1.51999998092651	64.5024366000367	2.15676456017174	150	4185.13046500001	0	0	0	0	0	0	0	1	0	0
"MAPS_2019_HAY_P01_S005"	"anthropogenic"	598.915981153914	612.737410512767	19.6236554043752	12.3521419080001	5.07737879691223	17.790070089247	1.53270383488517	61.3072318368816	2.21177926648256	150	5428.95890499999	0	0	0	0	0	0	0	0	0	0
"MAPS_2019_KNZ_A01_S005"	"anthropogenic"	910.144932169101	867.080557503011	19.2170464935654	12.7391729875294	6.26436327649647	15.4597283088756	1.39280097329079	51.0235927124119	1	100.1941	5505.8821075	1	0	0	0	0	0	0	0	0	1
"MAPS_2019_KNZ_N01_S005"	"grassland"	915.690002441406	863.397708993619	19.2533118170113	12.7884788043897	6.31756168361009	15.5100052546194	1.41604235532826	57.4216441147995	1	120.70298	6156.84713	0	0	0	0	0	0	0	0	1	0
"MAPS_2019_KNZ_P01_S005"	"anthropogenic"	915.690002441406	863.397708993619	19.2533118170113	12.7884788043897	6.31756168361009	15.5100052546194	1.41604235532826	57.4216441147995	1	120.70298	6156.84713	0	0	0	0	1	0	0	0	1	1
"MAPS_2019_LVN_N01_S005"	"grassland"	1016.3466796875	1021.94502397112	18.2276585928094	12.5537737862069	6.87395953528389	13.1384042026804	1.32059167213858	51.9269286916542	1	150	6468.36892249999	0	0	0	0	0	0	0	0	0	0
"MAPS_2019_LVN_P01_S005"	"anthropogenic"	1018.07940673828	1010.5933087911	18.2659372649107	12.5759119128417	6.88424138039827	13.2089388183775	1.31438115595127	45.994064931488	1	139.657937499999	6673.46564250002	0	0	0	0	0	0	0	0	1	0
"MAPS_2019_RKS_A01_S005"	"anthropogenic"	638.086669921875	648.211464951062	19.3918708566907	11.985904799207	4.58123630915884	17.6233698512837	1.37000000476837	65.611372047863	3	150	4440.05024	0	0	0	0	0	0	0	0	0	0
"MAPS_2019_RKS_N01_S005"	"grassland"	643.282829601277	660.418836716459	19.4244333875762	12.0539258264706	4.67836254791245	17.6252167152974	1.38433318422395	53.5555396930409	1	99.6890125000002	3675.2138575	0	0	0	0	0	0	0	0	0	0
"MAPS_2019_RKS_P01_S005"	"anthropogenic"	640.042236328125	656.989652732176	19.4196653706785	12.0392752579077	4.66011346765843	17.6319505191309	1.38020229556847	48.5132438714792	1	125.5386025	4009.3705725	0	0	0	0	0	0	0	0	0	0
"MAPS_2019_SVR_A01_S005"	"anthropogenic"	502.984161376953	509.28708586371	19.9057575979857	11.6945947419474	3.48875360420727	19.5514830086751	1.29999995231628	62.8885985462951	1.22599821587873	141.035519999999	3451.87155749998	0	0	0	0	0	0	0	0	0	0
"MAPS_2019_SVR_N01_S005"	"grassland"	502.984161376953	509.28708586371	19.9057575979857	11.6945947419474	3.48875360420727	19.5514830086751	1.29999995231628	62.8885985462951	1.22599821587873	141.035519999999	3451.87155749998	0	0	0	0	1	0	0	0	0	0
"MAPS_2019_SVR_P01_S005"	"anthropogenic"	501.17796615778	508.559695461052	19.9727977566344	11.7691589663049	3.56396454333416	19.6249242215612	1.30848750497012	56.2252386517049	1	150	3042.60742999993	0	0	0	0	0	0	0	1	1	1
"MAPS_2019_SVR_X01_S005"	"anthropogenic"	495.372185675827	506.602520621211	19.9093213744858	11.6780158761252	3.4433929901569	19.5871333954391	1.2900219651026	62.2841459985064	1	131.1584	3136.54505	0	0	0	0	0	0	0	0	1	1
"MAPS_2019_TLI_A01_S005"	"anthropogenic"	824.826496710059	793.297181568776	19.803396667367	13.2482208318215	6.69641612427448	16.9299742224849	1.67772152531089	59.2705337066842	NA	150	5516.94597499999	0	0	0	0	0	0	0	0	0	0
"MAPS_2019_TLI_N01_S005"	"grassland"	797.335388183594	819.932674294255	19.7816767283285	13.3137927294868	6.84502903411688	16.8372173630759	1.65151925931031	63.6711339322091	1.40025744738385	150	6300.85231500001	0	0	0	0	0	0	0	0	0	0
"MAPS_2019_TLI_P01_S005"	"anthropogenic"	816.914367675781	792.301272204334	19.8186486298042	13.3006837142279	6.77830218889828	16.9706842526499	1.76291916040151	58.1748577215957	46.2645135220111	142.362350516197	5493.09285193899	0	0	0	0	0	0	0	0	0	0
"MAPS_2019_TRB_A01_S005"	"anthropogenic"	437.196105957031	467.872324357433	19.6774440164371	11.4299993515015	3.18458459290866	19.5487564377453	1.36000001430511	60.500677053318	2	150	3355.2208	0	0	0	0	0	0	0	0	0	0
"MAPS_2019_TRB_N01_S005"	"grassland"	437.196105957031	467.872324357433	19.6774440164371	11.4299993515015	3.18458459290866	19.5487564377453	1.36000001430511	60.500677053318	2	150	3355.2208	0	0	0	0	0	0	0	0	0	0
"MAPS_2019_TRB_P01_S005"	"anthropogenic"	437.196105957031	467.872324357433	19.6774440164371	11.4299993515015	3.18458459290866	19.5487564377453	1.36000001430511	60.500677053318	2	150	3355.2208	0	0	0	0	0	0	0	0	0	0
"MAPS_2021_HNC_A01_S005"	"anthropogenic"	761.140014648438	751.461576195198	19.6382154874224	12.7628304710177	5.88944177032889	17.1754215860784	1.53482563545303	57.9370218309212	1	133.52097	5059.3498625	0	0	0	0	0	0	0	0	0	0
"MAPS_2021_HNC_P01_S005"	"anthropogenic"	721.748094682097	722.333612407703	19.5800295537211	12.7829935557378	5.98701279435598	16.9805485161481	1.52692302640756	55.5720458813667	1	145.19481	6364.23166749999	0	0	0	0	0	0	0	0	0	0
"MAPS_2021_JEF_A01_S005"	"anthropogenic"	960.923828125	965.487425964307	18.5517253916512	12.5172754759757	6.48514185925621	13.9884278772372	1.25406219504284	54.0458130325031	1	112.436195	6577.5195475	0	0	0	0	0	0	0	0	0	0
"MAPS_2021_JEF_N01_S005"	"grassland"	984.091125488281	983.667961591221	18.4484593636545	12.667315097616	6.88616941927274	13.6489614617751	1.27108201132414	45.886999391222	47.9085280607184	94.8285024999999	7760.169975	1	0	0	0	0	0	0	0	0	0
"MAPS_2021_JEF_P01_S005"	"anthropogenic"	980.755102211673	983.706268099163	18.4454869122446	12.6618311712066	6.87628640414457	13.6282253038122	1.26861826508764	46.8648619218255	90	102.7795925	7793.5815325	1	0	0	0	0	0	0	0	1	1
"MAPS_2021_LGN_P01_S005"	"anthropogenic"	511.91015625	538.264507129157	19.0153721372124	10.9304686420923	2.8456197967055	18.6545789746339	1.11000001430511	59.8169130734253	1.56040017381815	146.449919999998	2570.28096249999	0	0	0	0	0	0	0	0	0	0
"h10"	"anthropogenic"	1020.30206298828	1032.61397768351	19.2980025577713	13.3404196294058	7.37735551080842	14.2263216419257	1.2867422590253	56.8034265193177	NA	128.5293275	6441.49290000001	0	1	1	0	1	1	0	0	1	1
"h100"	"anthropogenic"	903.911926269531	849.281462005907	19.0995940867245	12.7944291593414	6.4879364403602	15.1549188183603	1.3965423727359	58.9561682419777	85.4707200000023	132.148553574549	5916.81248634417	0	0	0	0	0	0	0	1	0	0
"h103"	"grassland"	904.076130259205	851.926922118054	18.8478278541793	12.62160108436	6.39317533783912	14.7445536255932	1.37000000476837	59.2682662259673	1	130.775106706434	6279.80419817737	0	0	0	0	0	0	0	0	0	1
"h104"	"anthropogenic"	903.911926269531	849.281462005907	19.0995940867245	12.7944291593414	6.4879364403602	15.1549188183603	1.3965423727359	58.9561682419777	85.4707200000023	132.148553574549	5916.81248634417	0	0	0	0	1	1	0	0	0	1
"h105"	"anthropogenic"	903.911926269531	849.281462005907	19.0995940867245	12.7944291593414	6.4879364403602	15.1549188183603	1.3965423727359	58.9561682419777	85.4707200000023	132.148553574549	5916.81248634417	0	0	0	0	1	0	0	1	0	1
"h107"	"anthropogenic"	916.291809082031	845.461866798687	18.9110930924458	12.640715317633	6.37467336669157	14.8920213335955	1.3798999786377	54.9927357139206	1	119.743030064674	5972.05949571753	0	0	0	0	1	0	0	1	0	0
"h108"	"anthropogenic"	916.291809082031	845.461866798687	18.9110930924458	12.640715317633	6.37467336669157	14.8920213335955	1.3798999786377	54.9927357139206	1	119.743030064674	5972.05949571753	0	0	0	0	0	0	0	1	0	0
"h11"	"anthropogenic"	906.660779758106	865.511703315134	19.2199795463119	12.7367076179697	6.25895367024085	15.4918562169288	1.40776813531336	48.25606014328	1	71.2754475	5604.760265	1	1	1	0	1	0	0	1	0	1
"h111"	"anthropogenic"	903.911926269531	849.281462005907	19.0995940867245	12.7944291593414	6.4879364403602	15.1549188183603	1.3965423727359	58.9561682419777	85.4707200000023	132.148553574549	5916.81248634417	0	0	0	0	0	0	0	1	0	1
"h112"	"grassland"	904.076130259205	851.926922118054	18.8478278541793	12.62160108436	6.39317533783912	14.7445536255932	1.37000000476837	59.2682662259673	1	130.775106706434	6279.80419817737	0	0	0	0	1	1	0	0	1	1
"h115"	"anthropogenic"	916.291809082031	845.461866798687	18.9110930924458	12.640715317633	6.37467336669157	14.8920213335955	1.3798999786377	54.9927357139206	1	119.743030064674	5972.05949571753	0	0	0	0	0	1	0	0	0	1
"h116"	"anthropogenic"	916.291809082031	845.461866798687	18.9110930924458	12.640715317633	6.37467336669157	14.8920213335955	1.3798999786377	54.9927357139206	1	119.743030064674	5972.05949571753	0	0	0	0	0	0	0	1	0	1
"h117"	"grassland"	904.076130259205	851.926922118054	18.8478278541793	12.62160108436	6.39317533783912	14.7445536255932	1.37000000476837	59.2682662259673	1	130.775106706434	6279.80419817737	0	0	0	0	0	1	0	1	0	1
"h118"	"anthropogenic"	916.291809082031	845.461866798687	18.9110930924458	12.640715317633	6.37467336669157	14.8920213335955	1.3798999786377	54.9927357139206	1	119.743030064674	5972.05949571753	0	0	0	0	0	0	0	1	0	1
"h119"	"anthropogenic"	989.040334524344	995.4526799522	16.7407294299863	11.0340998872982	5.33082139154714	11.9095962789903	0.75	56.9169703165913	47.2821374999991	142.0283725	9717.34585000003	0	0	0	0	1	1	0	1	0	1
"h12"	"anthropogenic"	906.660779758106	865.511703315134	19.2199795463119	12.7367076179697	6.25895367024085	15.4918562169288	1.40776813531336	48.25606014328	1	71.2754475	5604.760265	1	1	0	0	1	0	0	1	1	1
"h120"	"anthropogenic"	989.040334524344	995.4526799522	16.7407294299863	11.0340998872982	5.33082139154714	11.9095962789903	0.75	56.9169703165913	47.2821374999991	142.0283725	9717.34585000003	0	0	0	0	1	1	0	1	1	1
"h121"	"anthropogenic"	986.440490722656	995.505354233966	16.745369664986	11.0369118603042	5.32695061550303	11.9200000762939	0.744819716352078	58.4564111571123	32.3003675000011	138.421625	9598.29830250016	0	0	0	0	1	1	0	1	1	1
"h123"	"grassland"	904.076130259205	851.926922118054	18.8478278541793	12.62160108436	6.39317533783912	14.7445536255932	1.37000000476837	59.2682662259673	1	130.775106706434	6279.80419817737	0	0	0	0	0	1	0	1	0	1
"h124"	"anthropogenic"	903.911926269531	849.281462005907	19.0995940867245	12.7944291593414	6.4879364403602	15.1549188183603	1.3965423727359	58.9561682419777	85.4707200000023	132.148553574549	5916.81248634417	0	0	0	0	0	0	0	1	0	1
"h125"	"grassland"	904.076130259205	851.926922118054	18.8478278541793	12.62160108436	6.39317533783912	14.7445536255932	1.37000000476837	59.2682662259673	1	130.775106706434	6279.80419817737	0	0	0	0	1	0	0	1	0	1
"h13"	"anthropogenic"	728.875484160338	726.854542630537	22.4830974741291	15.5674543365515	8.64495126400413	20.5318557125732	1.89219208809714	47.1158311992264	NA	59.3334000000001	1531.327815	1	1	0	0	1	0	0	1	0	1
"h132"	"anthropogenic"	916.291809082031	845.461866798687	18.9110930924458	12.640715317633	6.37467336669157	14.8920213335955	1.3798999786377	54.9927357139206	1	119.743030064674	5972.05949571753	0	0	0	0	0	0	0	1	0	0
"h133"	"grassland"	904.076130259205	851.926922118054	18.8478278541793	12.62160108436	6.39317533783912	14.7445536255932	1.37000000476837	59.2682662259673	1	130.775106706434	6279.80419817737	0	0	0	0	0	0	0	1	0	1
"h134"	"anthropogenic"	903.911926269531	849.281462005907	19.0995940867245	12.7944291593414	6.4879364403602	15.1549188183603	1.3965423727359	58.9561682419777	85.4707200000023	132.148553574549	5916.81248634417	0	1	0	0	0	1	0	1	0	1
